Index       TIME             V(CLK0)           V(CSB0)           V(WEB0)         V(DOUT0_0)        V(DOUT0_1)        V(DOUT0_2)        V(DOUT0_3)    
2859     9.32602028e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.79878796e+00    1.79878364e+00    1.79878364e+00    1.79878364e+00
2860     9.32835622e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.79883033e+00    1.79883589e+00    1.79883589e+00    1.79883589e+00
2861     9.33069216e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.79923942e+00    1.79923958e+00    1.79923958e+00    1.79923958e+00
2862     9.33302809e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.79952993e+00    1.79953256e+00    1.79953256e+00    1.79953256e+00
2863     9.33536403e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.79983557e+00    1.79983592e+00    1.79983592e+00    1.79983592e+00
2864     9.33769997e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.79998863e+00    1.79998961e+00    1.79998961e+00    1.79998961e+00
2865     9.34003590e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.80007862e+00    1.80007871e+00    1.80007871e+00    1.80007871e+00
2866     9.34237184e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.80008578e+00    1.80008518e+00    1.80008518e+00    1.80008518e+00
2867     9.34470778e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.80009072e+00    1.80008844e+00    1.80008844e+00    1.80008844e+00
2868     9.34704371e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.80008057e+00    1.80007371e+00    1.80007371e+00    1.80007371e+00
2869     9.34937965e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.80006983e+00    1.80004931e+00    1.80004931e+00    1.80004931e+00
2870     9.35171558e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.80005970e+00    1.79999933e+00    1.79999933e+00    1.79999933e+00
2871     9.35405152e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.80005053e+00    1.79989733e+00    1.79989733e+00    1.79989733e+00
2872     9.35638746e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.79999286e+00    1.79966889e+00    1.79966889e+00    1.79966889e+00
2873     9.35872339e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.79994381e+00    1.79954089e+00    1.79954089e+00    1.79954089e+00
2874     9.36105933e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.79990909e+00    1.80021820e+00    1.80021820e+00    1.80021820e+00
2875     9.36339527e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.79984602e+00    1.80271983e+00    1.80271983e+00    1.80271983e+00
2876     9.36573120e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.79975373e+00    1.80618485e+00    1.80618485e+00    1.80618485e+00
2877     9.36806714e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.79970224e+00    1.80943118e+00    1.80943118e+00    1.80943118e+00
2878     9.37273901e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.79996206e+00    1.81523287e+00    1.81523287e+00    1.81523287e+00
2879     9.38208276e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.80464104e+00    1.79768291e+00    1.79768291e+00    1.79768291e+00
2880     9.38306015e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.80540522e+00    1.77509782e+00    1.77509782e+00    1.77509782e+00
2881     9.38501493e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.80683469e+00    1.63652523e+00    1.63652523e+00    1.63652523e+00
2882     9.38696971e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.80833701e+00    9.95129703e-01    9.95129703e-01    9.95129703e-01
2883     9.38892449e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.81037340e+00    1.79752679e-01    1.79752679e-01    1.79752679e-01
2884     9.39087928e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.81288014e+00    1.44667880e-02    1.44667880e-02    1.44667880e-02
2885     9.39261032e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.81593544e+00    2.10704178e-02    2.10704178e-02    2.10704178e-02
2886     9.39434137e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.82025090e+00    4.40527423e-03    4.40527423e-03    4.40527423e-03
2887     9.39607241e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.82633913e+00    7.37189122e-03    7.37189122e-03    7.37189122e-03
2888     9.39655286e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.82813954e+00    5.13815175e-03    5.13815175e-03    5.13815175e-03
2889     9.39751377e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.83069196e+00    3.29883730e-03    3.29883730e-03    3.29883730e-03
2890     9.39847467e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.82752978e+00    2.90376485e-03    2.90376485e-03    2.90376485e-03
2891     9.39943557e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.80900086e+00    2.06539030e-03    2.06539030e-03    2.06539030e-03
2892     9.40135737e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.66799075e+00    1.35148011e-03    1.35148011e-03    1.35148011e-03
2893     9.40327918e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    8.32985992e-01    7.66114835e-04    7.66114835e-04    7.66114835e-04
2894     9.40520098e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    7.03567178e-02    5.25486592e-04    5.25486592e-04    5.25486592e-04
2895     9.40712278e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    3.77780482e-03    3.02632938e-04    3.02632938e-04    3.02632938e-04
2896     9.40904459e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.31774270e-02    2.22301856e-04    2.22301856e-04    2.22301856e-04
2897     9.41096639e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00   -1.70296311e-04    1.27319649e-04    1.27319649e-04    1.27319649e-04
2898     9.41269601e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    5.12146667e-03    1.06865837e-04    1.06865837e-04    1.06865837e-04
2899     9.41442563e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    5.18064308e-05    7.06351821e-05    7.06351821e-05    7.06351821e-05
2900     9.41615526e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    2.53489022e-03    6.67086108e-05    6.67086108e-05    6.67086108e-05
2901     9.41788488e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    2.88389769e-04    5.13932245e-05    5.13932244e-05    5.13932244e-05
2902     9.41818349e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    7.78753126e-04    5.31859443e-05    5.31859443e-05    5.31859443e-05
2903     9.41848210e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    1.01757871e-03    5.38002448e-05    5.38002448e-05    5.38002448e-05
2904     9.41907933e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    9.66951082e-04    5.30253644e-05    5.30253643e-05    5.30253643e-05
2905     9.42027378e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    8.67053294e-04    5.31193649e-05    5.31193649e-05    5.31193649e-05
2906     9.42146822e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    7.95433502e-04    5.46229326e-05    5.46229326e-05    5.46229326e-05
2907     9.42385712e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.93601853e-04    6.08809576e-05    6.08809576e-05    6.08809577e-05
2908     9.42600713e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.41564203e-04    6.89302805e-05    6.89302805e-05    6.89302805e-05
2909     9.42815714e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.09367302e-04    7.82974280e-05    7.82974280e-05    7.82974280e-05
2910     9.42991407e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    5.95692555e-04    8.64826625e-05    8.64826625e-05    8.64826625e-05
2911     9.43167101e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    5.90162754e-04    9.49293180e-05    9.49293180e-05    9.49293180e-05
2912     9.43342795e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    5.86227613e-04    1.03452794e-04    1.03452794e-04    1.03452794e-04
2913     9.43495467e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    5.88529617e-04    1.10843944e-04    1.10843944e-04    1.10843944e-04
2914     9.43632872e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    5.91124545e-04    1.17426525e-04    1.17426525e-04    1.17426525e-04
2915     9.43770277e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    5.96140611e-04    1.23919003e-04    1.23919003e-04    1.23919003e-04
2916     9.43907681e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.01865228e-04    1.30293152e-04    1.30293152e-04    1.30293152e-04
2917     9.43951364e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.03954896e-04    1.32274370e-04    1.32274370e-04    1.32274370e-04
2918     9.44038729e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.08368245e-04    1.36224313e-04    1.36224313e-04    1.36224313e-04
2919     9.44126094e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.13009461e-04    1.40134242e-04    1.40134242e-04    1.40134242e-04
2920     9.44213459e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.17911614e-04    1.43965770e-04    1.43965770e-04    1.43965770e-04
2921     9.44300824e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.22997309e-04    1.47740214e-04    1.47740214e-04    1.47740214e-04
2922     9.44388189e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.28246737e-04    1.51446151e-04    1.51446151e-04    1.51446151e-04
2923     9.44475554e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.33619938e-04    1.55086595e-04    1.55086595e-04    1.55086595e-04
2924     9.44650284e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.44633520e-04    1.62167218e-04    1.62167218e-04    1.62167218e-04
2925     9.44698837e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.47727704e-04    1.64065561e-04    1.64065561e-04    1.64065561e-04
2926     9.44795943e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.53969659e-04    1.67837902e-04    1.67837901e-04    1.67837901e-04
2927     9.44829586e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.56137080e-04    1.69120286e-04    1.69120286e-04    1.69120286e-04
2928     9.44896873e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.60484970e-04    1.71666713e-04    1.71666713e-04    1.71666713e-04
2929     9.44964159e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.64838068e-04    1.74175463e-04    1.74175463e-04    1.74175463e-04
2930     9.45031445e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.69184876e-04    1.76640506e-04    1.76640506e-04    1.76640506e-04
2931     9.45098731e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.73522168e-04    1.79065667e-04    1.79065667e-04    1.79065667e-04
2932     9.45166017e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.77845033e-04    1.81450844e-04    1.81450844e-04    1.81450844e-04
2933     9.45300590e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.86428337e-04    1.86103134e-04    1.86103134e-04    1.86103134e-04
2934     9.45435162e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    6.94906628e-04    1.90600780e-04    1.90600780e-04    1.90600780e-04
2935     9.45704307e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    7.11450662e-04    1.99147391e-04    1.99147391e-04    1.99147391e-04
2936     9.45929899e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    7.24807503e-04    2.05854898e-04    2.05854898e-04    2.05854898e-04
2937     9.45980989e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    7.27734344e-04    2.07299895e-04    2.07299895e-04    2.07299895e-04
2938     9.46032079e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    7.30658157e-04    2.08741769e-04    2.08741769e-04    2.08741769e-04
2939     9.46134258e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    7.36429941e-04    2.11572514e-04    2.11572514e-04    2.11572514e-04
2940     9.46338617e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    7.47606094e-04    2.16979611e-04    2.16979611e-04    2.16979611e-04
2941     9.46542975e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    7.58262241e-04    2.22037975e-04    2.22037975e-04    2.22037975e-04
2942     9.46726898e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    7.67504540e-04    2.26390850e-04    2.26390850e-04    2.26390850e-04
2943     9.46756908e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    7.68970375e-04    2.27076311e-04    2.27076311e-04    2.27076311e-04
2944     9.46786918e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    7.70424020e-04    2.27751890e-04    2.27751890e-04    2.27751890e-04
2945     9.46846938e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    7.73311874e-04    2.29095819e-04    2.29095819e-04    2.29095819e-04
2946     9.46966979e-08    1.80000000e+00    0.00000000e+00    1.80000000e+00    7.78939470e-04    2.31688603e-04    2.31688603e-04    2.31688603e-04
